Referencia,biblioteca_walk,biblioteca_bike,biblioteca_car,biblioteca_pt,centros_salud_walk,centros_salud_bike,centros_salud_car,centros_salud_pt,farmacia_walk,farmacia_bike,farmacia_car,farmacia_pt,hospital_walk,hospital_bike,hospital_car,hospital_pt
5981401,6,3,3,6,6,3,2,6,3,1,2,2,233,112,41,175
5981400,4,2,3,5,5,2,2,4,0,0,1,1,233,112,41,176
5981399,4,2,4,4,5,2,3,4,0,0,2,0,233,112,41,176
5981387,4,2,3,4,6,3,2,6,1,1,1,1,234,113,41,177
5981396,4,2,3,4,5,3,2,5,1,0,1,1,233,112,41,176
5981415,5,2,2,4,3,1,1,3,2,1,1,2,231,111,40,174
5981425,5,2,2,4,3,1,1,3,3,1,1,2,231,111,40,174
5981413,5,2,2,4,3,1,1,3,3,1,1,2,231,111,40,174
5981412,5,2,2,4,3,1,1,3,3,1,1,3,231,111,40,175
5981410,5,2,2,4,3,1,1,3,2,1,1,2,231,111,40,174
5981409,5,2,2,4,3,1,1,3,2,1,1,2,231,111,40,174
5981408,5,2,2,4,3,1,1,3,2,1,1,2,231,111,40,174
5981076,10,5,3,9,4,2,2,4,4,2,2,4,231,111,41,173
5981077,10,5,3,8,4,2,2,4,3,2,2,3,228,110,41,171
5981078,10,5,3,8,4,2,2,4,3,2,2,3,228,110,41,171
5981080,10,5,3,8,4,2,2,4,3,2,2,3,230,110,41,173
5981097,9,4,2,8,3,1,1,3,3,1,1,2,228,109,40,171
6081062,6,3,2,5,13,6,3,8,8,4,3,7,241,116,40,183
5981157,7,4,2,6,1,1,2,2,1,1,2,1,229,110,41,172
5981159,7,3,2,7,3,1,2,3,2,1,2,2,230,111,41,173
5981358,3,1,4,3,7,3,3,5,3,1,2,2,235,113,42,177
5981286,4,2,4,4,5,2,3,4,0,0,2,0,233,112,41,175
5981298,4,2,3,4,5,2,2,4,0,0,1,0,233,112,41,175
5981296,2,1,1,2,8,4,2,4,2,1,3,1,236,113,41,178
5981283,4,2,4,4,5,2,3,4,0,0,2,0,233,112,41,175
6081051,7,3,2,6,13,6,3,8,8,4,3,7,241,116,40,183
6081052,6,3,2,5,13,6,3,8,8,4,3,7,241,116,40,183
6081053,5,3,2,4,12,6,3,6,7,3,2,5,240,115,40,181
6081054,5,3,2,4,12,6,3,7,7,3,3,6,240,116,40,182
6082033,8,4,2,8,15,7,3,8,7,3,3,6,243,117,41,184
6081022,6,3,2,5,13,6,3,8,8,4,3,7,241,116,40,183
5981276,3,1,4,3,9,4,3,3,0,0,4,0,237,114,42,179
5981267,2,1,4,2,8,4,3,4,2,1,3,1,236,113,42,178
5981193,3,2,4,3,7,3,3,6,3,1,5,3,235,113,42,177
5981191,3,2,4,3,7,3,3,6,3,1,4,3,235,113,42,177
5981523,2,1,4,2,9,4,3,3,0,0,2,0,237,114,42,179
5981190,2,1,4,3,9,4,3,3,0,0,3,0,237,114,42,179
5981188,2,1,4,2,8,4,3,4,2,1,3,1,236,113,42,179
5981529,2,1,4,2,9,4,3,3,0,0,1,0,237,114,42,179
6081074,1,1,0,1,8,4,2,5,3,2,1,3,236,114,40,178
5981225,1,1,1,1,8,4,2,4,1,0,1,1,236,113,41,178
5981224,1,1,1,2,8,4,2,4,1,0,1,1,236,113,41,178
5981234,4,2,4,4,9,4,3,6,4,2,1,4,237,114,42,179
5981220,4,2,4,4,9,4,3,6,3,1,3,3,237,114,42,179
6081026,3,2,1,3,11,5,2,3,2,1,2,2,239,115,41,181
5981218,3,1,4,3,8,4,3,5,2,1,3,2,236,113,42,178
5981217,3,1,4,3,9,4,3,3,0,0,4,0,237,114,42,179
5981216,3,1,4,3,9,4,3,3,0,0,4,0,237,114,42,179
5981215,3,1,4,3,9,4,3,3,0,0,3,0,237,114,42,179
5981439,7,3,4,7,6,3,3,6,4,2,2,3,234,112,41,177
5981287,4,2,1,4,10,5,2,4,2,1,2,1,238,114,41,180
5982013,5,3,1,5,11,5,3,5,3,1,2,3,239,115,41,181
5981334,4,2,1,4,9,4,3,6,3,2,3,3,237,114,41,179
5981331,4,2,4,4,9,4,3,6,3,2,3,3,237,114,42,179
5982025,5,3,1,5,11,5,3,5,3,1,2,3,239,115,41,181
5982014,4,2,1,4,11,5,3,4,2,1,2,2,239,115,41,181
5982022,5,2,1,5,11,5,3,5,3,1,2,2,239,115,41,181
5982028,4,2,1,4,11,5,2,4,2,1,2,2,239,115,41,181
6082018,6,3,2,5,13,6,3,5,5,2,2,4,241,116,41,183
6082016,3,2,1,4,11,5,2,4,2,1,2,2,239,115,41,181
6081077,3,2,1,4,11,5,2,4,2,1,2,2,239,115,41,181
6081078,3,1,1,3,10,5,2,3,2,1,2,1,238,114,41,180
6081079,3,2,1,3,11,5,2,3,2,1,2,2,239,115,41,181
6081080,5,2,2,4,12,6,3,4,4,2,3,3,240,115,41,182
6081081,3,1,1,3,10,5,2,3,2,1,2,1,238,114,41,180
5981330,2,1,4,3,8,4,3,5,2,1,3,2,236,113,42,178
5982053,4,2,1,4,9,4,3,6,3,2,3,3,237,114,41,179
5982049,5,2,1,5,10,5,3,5,3,1,3,3,239,115,41,181
5982003,5,2,1,5,11,5,3,5,3,1,2,2,239,115,41,181
5982031,5,2,1,5,10,5,3,5,3,1,3,3,239,115,41,181
6081093,2,1,0,1,9,4,2,4,3,1,1,3,237,114,40,179
6081020,2,1,0,1,9,4,2,4,3,1,2,3,237,114,41,180
5981065,4,2,4,4,9,4,3,6,4,2,1,4,237,114,42,177
6082004,8,4,2,8,15,7,3,8,7,3,3,6,243,117,41,185
6082009,8,4,2,8,15,7,3,8,7,3,3,6,243,117,41,185
5981512,6,3,4,6,7,3,3,7,2,1,2,2,234,113,42,177
5981513,7,3,3,7,6,3,2,6,3,2,2,3,233,112,41,176
5981514,6,3,3,6,7,3,2,6,3,1,2,2,234,112,41,176
5981515,6,3,3,6,6,3,2,6,3,1,2,2,233,112,41,176
5981202,2,1,1,3,8,4,2,5,2,1,3,2,236,113,41,177
5981201,2,1,4,3,8,4,3,5,2,1,3,2,236,113,42,178
5981200,2,1,4,3,8,4,3,5,2,1,4,2,236,113,42,178
5981185,3,1,4,3,8,4,3,5,2,1,5,2,236,113,42,178
5981197,2,1,4,3,8,4,3,5,2,1,4,2,236,113,42,178
5981209,3,1,4,3,8,4,3,5,2,1,5,2,236,113,42,178
5981238,12,6,4,11,10,5,3,9,8,4,3,8,237,114,42,179
5982005,5,3,1,5,11,5,3,5,3,1,2,3,239,115,41,181
5981328,15,7,4,14,11,5,3,10,10,5,3,9,238,114,42,179
5981518,3,2,4,3,7,3,3,6,2,1,1,2,235,113,42,177
5981522,3,2,4,3,7,3,3,6,2,1,1,2,235,113,42,177
5981516,4,2,3,4,7,3,2,6,2,1,1,2,235,113,41,177
5981487,6,3,4,6,7,3,3,6,2,1,2,2,234,112,42,177
5981294,3,1,1,3,7,3,2,5,3,1,3,2,235,113,41,177
5981293,3,1,1,3,7,3,2,5,3,1,2,2,235,113,41,177
5981292,3,1,1,3,7,3,2,5,3,1,2,2,235,113,41,177
6081069,2,1,0,1,9,4,2,4,3,1,1,3,237,114,40,180
5981371,7,3,3,6,3,1,2,2,2,1,2,1,230,111,41,173
5981370,8,4,3,8,4,2,2,4,4,2,2,3,231,111,41,174
5981363,2,1,4,2,9,4,3,3,0,0,1,0,237,114,42,179
5981324,2,1,4,2,9,4,3,3,0,0,1,0,237,114,42,179
5981385,2,1,4,2,9,4,3,3,0,0,1,0,237,114,42,179
6081107,5,3,2,4,12,6,3,7,7,3,3,6,240,116,40,182
6081044,6,3,2,5,13,6,3,8,8,4,3,7,241,116,40,183
6080178,19,9,3,13,19,9,3,8,11,5,1,6,235,113,39,179
6080165,22,10,3,15,22,10,3,11,14,7,2,9,239,115,39,180
5981090,11,5,3,10,5,2,2,5,7,3,2,8,229,110,41,171
5981091,9,4,2,8,3,1,1,3,3,1,1,2,228,109,40,171
5981092,9,4,2,8,3,1,1,3,3,1,1,2,228,109,40,171
5981093,9,4,2,8,3,1,1,3,3,1,1,2,228,109,40,171
5981161,9,4,2,6,1,1,1,1,2,1,1,1,227,109,40,170
5981168,6,3,2,5,1,1,1,1,1,0,1,1,229,110,40,173
5981170,7,3,2,5,0,0,1,1,0,0,1,1,228,110,40,173
5981156,6,3,2,5,1,1,1,1,1,0,1,1,229,110,40,173
5981162,7,4,2,5,0,0,1,0,0,0,1,0,228,110,40,171
5981147,7,3,2,6,2,1,1,2,2,1,1,1,230,111,40,173
5981148,5,3,2,5,3,1,1,3,2,1,1,2,231,111,40,174
5981149,5,3,2,5,3,1,1,3,3,1,1,3,231,111,40,174
5981150,5,3,2,5,4,2,1,4,4,2,1,3,232,111,40,174
5981151,7,3,2,6,4,2,1,3,3,2,1,3,232,111,40,174
5981152,7,4,2,7,3,1,1,3,2,1,1,2,231,111,40,174
5981153,5,3,2,5,3,1,1,3,2,1,1,2,231,111,40,174
5981154,7,3,2,6,3,1,1,3,3,1,1,3,231,111,40,174
5981171,6,3,2,6,3,2,1,3,3,1,1,3,231,111,40,174
5981321,11,5,3,8,7,4,2,4,1,1,1,1,230,110,39,174
5981335,10,5,3,8,7,3,2,4,3,1,1,1,230,111,39,174
6080150,19,9,3,13,19,9,3,8,11,5,1,6,235,113,39,180
5981071,5,2,2,4,3,2,1,3,3,2,1,3,231,111,40,174
5981164,8,4,2,6,1,0,1,1,1,1,1,1,229,110,41,172
5981095,8,4,2,7,2,1,1,2,2,1,1,2,228,110,40,172
5981128,8,4,2,7,2,1,1,2,2,1,1,2,228,110,40,172
5981113,8,4,2,7,2,1,1,2,2,1,1,2,228,110,40,172
5981111,5,3,2,4,4,2,1,3,4,2,1,3,232,111,40,174
5981503,12,6,3,10,6,3,1,5,5,2,1,6,226,109,40,169
5981502,10,5,3,9,5,2,1,4,4,2,1,5,226,109,40,169
5981053,14,7,3,8,7,3,1,4,5,2,1,5,223,107,40,167
5981163,7,3,2,5,1,1,1,0,1,0,1,0,229,110,40,172
5981131,8,4,2,7,3,1,2,3,3,2,2,3,230,111,40,173
5981132,7,3,2,6,3,1,1,3,3,1,1,2,231,111,40,174
5981133,7,4,2,7,4,2,2,3,3,2,2,3,231,111,40,174
5981172,8,4,2,6,1,0,1,1,1,1,1,1,229,110,41,172
5981173,8,4,2,6,1,0,1,1,1,1,1,1,229,110,41,172
5981174,8,4,2,6,1,0,1,1,1,1,1,1,229,110,41,172
5981177,8,4,2,6,1,0,1,1,1,1,1,1,229,110,40,173
5981182,8,4,2,6,1,1,1,1,2,1,1,1,229,110,41,173
5981183,8,4,2,6,1,1,1,1,2,1,1,1,229,110,40,173
5981134,8,4,2,7,3,2,2,3,4,2,2,3,230,111,40,174
5981169,8,4,2,6,1,1,2,1,2,1,2,1,229,110,40,173
5981129,8,4,2,7,3,1,2,3,3,2,2,3,230,111,40,173
5981130,7,3,2,6,3,1,1,3,2,1,1,2,231,111,40,174
5981528,8,4,2,7,4,2,1,4,4,2,1,4,231,111,40,174
5981137,7,3,2,5,0,0,1,0,0,0,1,0,228,110,40,172
6080076,17,8,3,12,17,8,3,7,9,4,1,5,233,112,39,179
6080078,18,9,3,12,18,9,3,7,10,5,1,5,234,112,39,179
5981511,6,3,2,6,4,2,1,4,5,2,1,4,231,111,40,174
6080081,18,9,3,12,18,9,3,7,10,5,1,5,234,112,39,179
6081101,8,4,2,7,6,3,1,4,2,1,1,2,232,112,40,176
6081104,10,5,3,7,8,4,2,3,0,0,1,0,231,111,39,175
6081105,8,4,2,7,6,3,1,4,2,1,1,2,232,112,40,176
5981510,7,4,2,7,3,1,1,3,2,1,1,2,231,111,40,174
5981499,7,3,2,6,2,1,1,2,2,1,1,1,230,111,40,173
5981064,11,5,3,9,7,3,2,4,2,1,1,2,229,110,39,174
5981066,11,5,3,10,6,3,2,6,3,2,1,3,231,111,39,175
6081050,16,8,3,10,16,8,3,6,8,4,1,4,232,112,39,177
6080151,18,9,3,12,18,9,3,7,10,5,1,5,234,112,39,179
6080184,18,9,3,12,18,9,3,7,10,5,1,5,234,112,39,179
6080008,19,9,3,13,19,9,3,8,11,5,1,6,235,113,39,179
5981055,7,3,2,6,4,2,1,4,4,2,1,3,231,111,40,174
5981023,7,3,2,7,3,2,1,4,3,2,1,3,231,111,40,174
5981024,8,4,2,7,4,2,1,4,4,2,1,3,231,111,40,174
5981167,7,3,2,6,1,1,1,2,1,0,1,1,229,110,40,173
5981038,9,4,2,8,6,3,1,5,3,1,1,3,232,111,40,176
5981039,8,4,2,7,6,3,1,4,2,1,1,2,232,112,40,176
5981040,10,5,3,9,7,3,2,5,3,1,1,3,231,111,39,175
5981041,8,4,2,7,6,3,1,4,2,1,1,2,232,112,40,176
5981042,10,5,3,7,8,4,2,3,0,0,1,0,231,111,39,175
5981141,10,5,3,7,8,4,2,3,0,0,1,0,231,111,39,175
5981362,10,5,3,7,8,4,2,3,0,0,1,0,231,111,39,175
5981312,10,5,3,9,7,3,2,5,3,1,1,2,230,111,39,175
5981313,10,5,3,7,8,4,2,3,0,0,1,0,231,111,39,175
5981314,6,3,2,6,4,2,1,5,4,2,1,5,232,112,40,176
5981315,7,4,2,7,6,3,1,5,6,3,1,5,234,112,40,176
5981316,7,4,2,7,6,3,1,5,4,2,1,4,234,112,40,176
5981084,7,4,2,7,6,3,1,5,4,2,1,4,234,112,40,176
6081072,8,4,2,7,6,3,1,4,2,1,1,2,232,112,40,176
5981057,5,3,2,4,4,2,1,3,4,2,1,3,232,111,40,174
5881042,28,14,5,16,22,10,3,11,19,9,3,13,223,107,39,166
6081110,16,8,3,11,16,8,3,6,8,4,1,4,232,112,39,178
5981288,8,4,2,7,6,3,1,4,2,1,1,2,232,112,40,176
6080017,22,10,3,15,22,10,3,11,14,7,1,9,239,115,39,180
5981305,6,3,2,5,4,2,1,4,4,2,1,4,232,112,40,175
6178058,54,26,6,19,53,26,6,15,46,22,5,13,202,97,34,155
6081095,16,7,3,12,10,5,2,8,6,3,1,5,229,110,38,174
6081056,15,7,2,11,13,6,2,6,6,3,1,4,232,111,39,176
6080105,16,8,3,12,14,7,2,7,7,3,1,5,233,112,38,176
5981311,14,7,3,11,9,4,2,7,4,2,1,4,227,109,39,172
5981325,15,7,3,12,10,5,2,7,5,2,1,5,226,109,39,172
5981016,16,8,4,13,9,4,2,8,6,3,2,6,231,111,39,170
5980057,17,8,4,14,12,6,2,9,8,4,2,6,227,109,39,170
6075001,127,61,20,82,126,61,20,77,119,57,19,75,183,88,49,133
5978014,71,34,14,57,66,32,12,53,64,31,12,54,179,86,45,138
6179025,46,22,6,17,45,22,5,13,38,18,5,11,208,100,35,157
6179024,46,22,6,17,45,22,5,13,38,18,5,11,208,100,35,157
6179008,40,19,5,12,39,19,5,7,32,15,4,5,212,102,36,161
6179002,40,19,5,12,39,19,5,7,32,15,4,5,212,102,36,161
6179005,39,19,5,11,39,19,4,7,31,15,4,4,211,102,36,160
6178053,48,23,6,16,48,23,5,11,40,19,5,8,202,97,35,152
6178016,51,25,6,13,51,24,6,9,43,21,5,6,200,96,35,150
6178025,51,25,6,13,51,24,6,8,43,21,5,6,200,96,35,150
6178034,51,24,6,13,50,24,6,8,43,21,5,6,202,97,35,150
6178023,51,24,6,15,50,24,6,11,43,21,5,8,202,97,35,150
6178021,53,25,7,15,52,25,6,10,45,21,6,8,201,97,35,151
6178020,51,25,7,14,51,24,6,9,43,21,5,7,200,96,35,150
6178018,51,25,6,13,51,24,6,9,43,21,5,6,200,96,35,150
6178017,51,25,7,13,51,24,6,9,43,21,5,6,200,96,35,150
6178043,52,25,7,14,51,25,6,9,44,21,5,7,201,96,35,151
6178045,52,25,7,14,51,25,6,9,44,21,5,7,201,96,35,151
6178026,51,25,7,13,50,24,6,8,43,21,5,6,199,96,35,150
6178050,52,25,7,14,51,25,6,10,44,21,5,7,198,95,35,150
6178049,52,25,7,14,51,25,6,10,44,21,5,7,198,95,35,150
6178048,52,25,7,14,52,25,6,10,44,21,5,7,199,96,35,151
6178047,52,25,7,14,51,25,6,9,44,21,5,7,201,96,35,151
6178035,49,24,6,17,48,23,5,12,41,20,5,10,204,98,35,153
6178044,49,24,6,17,48,23,5,12,41,20,5,10,204,98,35,153
6178054,50,24,6,15,50,24,6,10,42,20,5,8,201,97,35,151
6178031,50,24,6,15,50,24,6,10,42,20,5,8,201,97,35,151
6178039,48,23,6,16,48,23,5,11,40,19,5,8,202,97,35,152
6180017,31,15,4,24,31,15,4,19,23,11,3,17,238,114,37,183
6080089,23,11,3,17,23,11,3,12,15,7,2,10,237,114,40,183
5981027,7,3,2,6,4,2,1,4,4,2,1,3,231,111,40,174
5981028,9,4,2,8,6,3,1,5,3,1,1,3,232,112,40,175
5981122,5,3,2,5,4,2,1,4,4,2,1,3,232,112,40,175
5981030,7,3,2,7,5,2,1,5,3,2,1,4,233,112,40,176
5981031,8,4,2,8,4,2,1,4,5,2,1,4,231,111,40,174
5981044,8,4,3,9,4,2,2,5,5,2,1,3,231,111,39,174
5981033,11,5,3,10,6,3,2,5,3,1,1,3,231,111,39,175
5981022,9,5,3,9,5,2,2,5,4,2,1,3,231,111,39,174
5981035,8,4,2,7,5,2,1,5,4,2,1,3,233,112,40,175
5981037,9,4,3,8,6,3,2,5,3,1,1,3,232,111,39,176
5981361,7,4,2,7,6,3,1,5,4,2,1,4,234,112,40,176
6279006,67,32,11,42,67,32,11,38,59,28,10,36,247,119,43,185
6380001,77,37,13,51,77,37,13,47,69,33,12,45,253,121,44,189
6277010,70,34,8,21,69,33,7,16,62,30,7,14,197,95,34,147
6180019,41,20,7,34,42,20,7,29,33,16,6,27,253,122,43,194
6080188,30,15,4,24,30,15,4,19,22,11,3,17,237,114,37,183
6179042,48,23,7,19,47,23,6,14,40,19,5,12,220,106,37,168
6080180,28,14,4,22,28,14,4,17,20,10,3,15,235,113,37,181
6080195,24,12,3,18,24,12,3,13,16,8,2,11,236,113,39,181
6080183,28,14,4,22,28,14,3,17,20,10,3,15,235,113,37,180
6080182,26,13,3,20,26,13,3,15,18,9,2,13,234,112,40,180
6080035,20,10,3,14,20,10,3,10,12,6,2,7,234,112,39,179
5980049,16,8,4,13,11,5,2,8,6,3,1,6,224,108,39,170
5980037,17,8,4,14,12,6,2,9,8,4,2,7,227,109,39,171
5980036,18,9,4,15,12,6,2,10,8,4,2,7,226,109,39,171
5980040,17,8,4,14,12,6,2,9,7,3,1,6,224,108,39,170
6081119,13,6,2,10,15,7,3,5,7,4,1,3,234,112,39,179
6081100,12,6,2,10,13,6,2,5,4,2,1,3,234,112,39,178
5981322,13,6,4,9,6,3,2,4,2,1,1,0,224,108,41,168
5980070,18,9,4,15,12,6,2,10,8,4,2,6,228,109,40,171
5981289,11,5,3,8,4,2,1,3,1,0,1,2,224,108,40,168
5981291,13,6,4,9,5,3,2,4,1,1,1,0,225,108,41,168
5980071,17,8,4,14,12,6,2,9,7,4,2,6,227,109,39,171
5980066,16,8,4,12,9,4,2,7,4,2,2,3,225,108,39,169
6080207,25,12,4,18,25,12,3,13,17,8,2,11,232,112,37,178
6080209,26,12,4,19,26,12,3,14,18,8,2,12,233,112,37,177
5880057,25,12,5,10,18,9,4,5,15,7,3,7,212,102,39,157
5880033,26,13,5,11,19,9,3,6,16,8,3,8,212,102,38,157
6178032,50,24,6,14,49,24,6,9,42,20,5,7,201,97,35,151
6178030,50,24,6,15,50,24,6,10,42,20,5,8,201,97,35,151
6178046,52,25,7,14,51,25,6,10,44,21,5,7,198,95,35,150
6178038,50,24,6,15,50,24,6,10,42,20,5,8,201,97,35,151
5880053,29,14,6,14,22,11,4,9,19,9,4,10,208,100,40,154
5981535,13,6,4,8,5,3,2,3,1,1,1,2,225,108,41,168
6081083,11,5,2,9,16,8,2,8,8,4,1,6,237,114,39,177
6080111,21,10,3,15,21,10,3,10,13,6,2,8,233,112,37,179
6080020,21,10,3,15,21,10,3,10,13,6,2,8,233,112,37,179
6178062,52,25,7,14,52,25,6,10,44,21,5,8,199,96,35,151
6178063,53,26,6,15,53,25,6,10,45,22,5,8,198,95,34,152
6178002,48,23,6,16,48,23,5,11,40,19,5,8,202,97,35,152
5981261,11,5,3,8,4,2,1,3,1,0,1,2,224,108,40,168
5880048,26,13,5,13,19,9,4,8,16,8,3,9,211,101,39,156
5880050,28,14,5,13,22,10,3,8,18,9,3,10,212,102,38,158
5880052,28,14,5,13,22,10,3,8,18,9,3,10,212,102,38,157
6080164,22,11,3,16,22,11,3,11,14,7,2,9,237,114,39,183
6080129,31,15,6,24,30,15,5,20,23,11,4,18,231,111,39,177
6080175,22,11,3,16,22,11,3,11,14,7,2,9,235,113,39,180
6080163,22,11,3,16,22,11,3,11,14,7,2,9,235,113,39,180
6080177,21,10,3,15,21,10,3,10,13,6,2,8,233,112,37,179
6080147,20,10,3,14,20,10,3,10,12,6,2,7,234,112,39,179
6080149,22,11,3,16,22,11,3,11,14,7,2,9,235,113,39,180
6080172,21,10,3,15,21,10,3,10,13,6,2,8,233,112,39,179
5979001,64,31,12,51,59,28,11,46,54,26,10,44,179,86,43,138
5979008,55,27,11,39,48,23,9,34,45,22,9,36,189,91,42,147
6080155,16,8,3,11,16,8,3,6,8,4,1,4,232,112,39,178
5979009,55,27,11,39,48,23,9,34,45,22,9,36,189,91,42,148
5980010,28,13,6,24,23,11,4,19,18,9,4,16,213,102,41,161
6080210,17,8,3,11,17,8,3,6,9,4,1,4,233,112,39,178
6080196,17,8,3,11,17,8,3,6,9,4,2,4,232,112,39,178
6080201,18,9,3,12,18,9,3,7,10,5,2,5,234,113,39,179
6081039,10,5,3,7,9,4,2,3,1,0,1,0,231,111,39,175
6178060,53,26,7,16,53,25,6,11,45,22,5,9,199,95,35,152
5981323,16,8,3,13,11,5,2,8,6,3,1,5,229,110,39,171
6178061,53,26,7,15,53,25,6,10,45,22,5,8,198,95,35,152
5980044,18,9,4,14,12,6,2,9,8,4,2,7,228,109,39,171
5980043,18,9,4,15,12,6,2,10,8,4,2,7,228,109,40,171
5980042,18,9,4,12,12,6,2,7,8,4,2,4,228,109,40,172
6080159,16,8,3,10,16,8,3,5,8,4,1,3,232,111,39,177
6178036,52,25,7,14,52,25,6,10,44,21,5,7,199,96,35,151
6178064,52,25,7,14,51,25,6,9,44,21,5,7,201,96,35,151
6080094,30,15,4,24,30,15,4,19,22,11,3,17,237,114,37,183
6080136,15,7,3,11,13,6,2,7,6,3,1,5,232,112,38,177
5981333,16,8,4,13,11,5,2,8,6,3,1,6,229,110,39,174
5981304,13,6,4,9,6,3,2,4,2,1,1,0,224,108,41,168
5981306,13,6,4,9,6,3,2,4,2,1,1,0,224,108,41,168
5981307,13,6,4,9,6,3,2,4,2,1,1,0,224,108,41,168
5981308,13,6,4,9,6,3,2,4,1,1,1,0,225,108,40,168
5981309,14,7,3,10,6,3,2,5,2,1,1,1,225,108,40,168
5981366,13,6,4,9,6,3,2,4,1,1,1,0,225,108,40,168
5980011,18,9,4,9,10,5,2,4,6,3,2,3,221,106,41,167
5980061,16,8,4,10,9,4,2,5,5,2,2,3,222,107,41,166
5980009,16,7,4,9,8,4,2,5,4,2,2,3,223,107,41,167
5980050,16,7,4,10,8,4,2,5,4,2,2,3,223,107,41,166
5980059,16,8,4,10,9,4,2,5,5,2,2,3,222,107,41,166
5981239,14,7,3,10,7,3,2,5,2,1,1,1,224,108,40,168
6079002,37,18,4,21,36,17,4,16,29,14,3,14,219,105,36,169
5981242,14,7,3,11,7,3,2,6,7,3,2,7,228,110,40,171
5981241,14,7,3,11,7,3,2,6,7,3,2,7,228,110,40,171
5981056,15,7,3,12,8,4,2,7,9,4,2,7,230,110,40,171
5981008,15,7,3,12,8,4,2,7,9,4,2,7,230,110,40,171
5981007,15,7,3,12,8,4,2,7,9,4,2,7,230,110,40,171
5981004,15,7,3,12,8,4,2,7,9,4,2,7,230,110,40,171
5981015,14,7,3,11,6,3,2,6,7,3,2,6,228,109,40,171
5981014,16,8,4,9,8,4,2,4,4,2,2,3,223,107,41,167
5981001,14,7,4,11,7,3,2,6,3,2,2,4,228,110,41,171
5980026,17,8,4,10,10,5,2,5,6,3,1,5,219,105,40,163
5980005,16,8,4,9,9,4,2,4,5,3,1,4,220,106,40,164
5981017,16,8,4,9,8,4,2,4,5,3,1,4,220,106,40,164
5981013,16,8,4,10,9,4,2,5,6,3,1,4,220,106,40,164
5981003,16,8,4,10,8,4,2,5,5,3,1,4,220,106,40,164
5981009,15,7,4,8,7,3,2,3,4,2,2,2,222,107,40,166
5981006,15,7,4,8,7,3,2,3,4,2,2,2,222,107,40,166
5981299,14,7,4,6,7,3,2,1,3,1,1,3,223,107,40,167
5981297,11,5,4,6,4,2,2,1,1,0,1,3,224,108,40,168
5981290,11,5,3,8,4,2,1,3,1,0,1,2,224,108,40,168
5981301,13,6,4,9,5,3,2,4,1,1,1,0,225,108,41,168
5981302,14,7,4,7,7,3,2,3,3,1,1,2,223,107,40,167
5981303,13,6,4,7,6,3,2,3,2,1,1,2,224,108,40,167
5981258,14,7,3,10,7,3,2,5,2,1,1,1,224,108,40,168
5980048,15,7,3,11,8,4,2,7,4,2,1,3,224,108,40,168
5981256,13,6,3,10,5,3,1,5,2,1,1,3,226,109,40,170
5981255,13,6,4,11,6,3,2,6,3,1,2,2,226,109,41,170
5981254,14,7,3,10,7,3,2,6,3,1,1,2,225,108,40,169
5981253,15,7,3,11,8,4,2,7,4,2,1,3,225,108,40,168
5980045,16,8,4,12,9,4,2,8,5,2,2,4,225,108,39,168
5981252,13,6,3,10,5,3,1,5,2,1,1,3,226,109,40,170
5981251,13,6,3,10,5,3,1,5,2,1,1,3,227,109,40,170
5981250,13,6,3,10,6,3,1,5,2,1,1,2,226,109,40,170
5981249,13,6,3,10,6,3,1,5,2,1,1,2,226,109,40,169
5981235,13,6,4,11,6,3,2,6,2,1,2,2,226,109,41,170
5981247,14,7,4,11,6,3,2,6,3,1,2,4,228,109,41,171
5981259,14,7,4,11,6,3,2,6,3,1,2,4,228,109,41,171
5981245,14,7,4,11,6,3,2,6,3,1,2,4,228,109,41,171
5980015,17,8,4,10,9,4,2,5,6,3,2,4,220,106,40,164
5980016,16,8,4,10,9,4,2,5,5,3,1,4,220,106,40,164
5980017,16,8,4,10,9,4,2,5,5,3,1,4,220,106,40,164
5980020,17,8,4,10,10,5,2,5,6,3,2,4,220,106,40,164
5981049,17,8,4,11,10,5,3,6,6,3,2,4,225,108,41,164
5981050,17,8,4,11,10,5,3,6,6,3,2,4,225,108,41,166
5981051,15,7,4,8,7,3,2,3,4,2,2,2,222,107,40,166
5981052,15,7,4,8,7,3,2,3,4,2,2,2,222,107,40,166
5980022,17,8,4,11,10,5,3,6,6,3,2,4,225,108,41,165
5980023,18,9,4,11,10,5,2,7,6,3,2,5,221,106,41,165
5980024,18,9,4,11,10,5,2,7,6,3,2,5,221,106,41,165
5981054,15,7,4,7,7,3,2,3,4,2,1,2,222,107,40,167
6179018,45,22,6,17,45,21,5,12,37,18,4,10,209,101,35,158
5981047,13,6,3,6,6,3,1,2,3,1,1,2,222,107,40,166
5980014,16,8,4,9,9,4,2,5,6,3,1,4,220,106,40,164
6178076,60,29,8,21,59,28,8,16,52,25,7,14,190,92,37,142
6081029,10,5,2,9,16,7,3,8,7,4,1,6,237,114,39,180
5981244,14,7,4,11,7,3,2,6,3,2,2,4,228,110,41,171
5981243,14,7,3,11,7,3,2,6,3,2,1,4,228,110,40,171
5981011,10,5,3,8,3,2,1,3,2,1,1,3,226,109,39,169
6081035,10,5,2,9,16,8,3,7,8,4,1,5,236,113,39,180
6081034,10,5,2,9,16,8,3,7,8,4,1,5,236,113,39,180
6081023,10,5,2,9,15,7,3,8,7,3,1,6,236,113,39,180
6081049,10,5,2,8,15,7,3,7,7,3,1,5,236,113,39,180
